idx,time,x,y,z,picks,latitude,longitude,depth,folder,date
0,2022-01-09 00:12:19.049325+00:00,134.5870267160057,96.55027855677432,16.015625,9,36.360742361799424,-97.00049553694,16.015625,Group_easyQ_20220109,20220109
1,2022-01-09 00:14:01.811622+00:00,66.53169999923301,-57.95596113103934,26.171875,12,34.97542940006317,-97.7714148559586,26.171875,Group_easyQ_20220109,20220109
2,2022-01-09 00:29:59.501888+00:00,163.02805877674655,41.70056346760047,3.515625,19,35.86227868967638,-96.69509327646053,3.515625,Group_easyQ_20220109,20220109
3,2022-01-09 01:14:23.689506+00:00,100.05148778510612,78.00952979423667,16.015625,10,36.19789583034802,-97.38757033985031,16.015625,Group_easyQ_20220109,20220109
4,2022-01-09 02:12:17.239781+00:00,130.52402213589988,48.653344253552085,12.890625,12,35.92978767769575,-97.05369522431332,12.890625,Group_easyQ_20220109,20220109
5,2022-01-09 03:12:34.792198+00:00,-43.16942366362447,124.36140170058076,1.171875,7,36.6197982720435,-98.98259227386754,1.171875,Group_easyQ_20220109,20220109
6,2022-01-09 04:10:58.377905+00:00,118.33500839558238,58.69624983325996,1.953125,12,36.02182538676203,-97.18722749619688,1.953125,Group_easyQ_20220109,20220109
7,2022-01-09 05:12:55.109819+00:00,111.22475038039718,87.2799041755055,56.640625,13,36.28020176100445,-97.2620479713677,56.640625,Group_easyQ_20220109,20220109
8,2022-01-09 05:12:58.211529+00:00,114.27200381547657,-105.08036423582249,30.078125,9,34.54648048884172,-97.25509272722692,30.078125,Group_easyQ_20220109,20220109
9,2022-01-09 05:24:17.851915+00:00,138.65003129611154,101.18546574740871,4.296875,7,36.40192171485469,-96.95441587210324,4.296875,Group_easyQ_20220109,20220109
10,2022-01-09 06:10:28.137675+00:00,61.45294427410073,43.245625864478605,5.859375,10,35.88783565989529,-97.81939664397896,5.859375,Group_easyQ_20220109,20220109
11,2022-01-09 06:13:30.712366+00:00,126.46101755579406,68.73915541296785,1.171875,10,36.11128664742579,-97.09549584175022,1.171875,Group_easyQ_20220109,20220109
12,2022-01-09 07:11:25.304732+00:00,155.91780076156135,91.14256016770084,10.546875,10,36.30881297561716,-96.7640114979885,10.546875,Group_easyQ_20220109,20220109
13,2022-01-09 08:11:06.621938+00:00,46.216677098703855,58.69624983325996,13.671875,12,36.027914938183585,-97.98723499067484,13.671875,Group_easyQ_20220109,20220109
14,2022-01-09 08:13:10.688366+00:00,134.5870267160057,90.37002896926175,19.921875,8,36.30506608150883,-97.00156238623605,19.921875,Group_easyQ_20220109,20220109
15,2022-01-09 09:12:06.821821+00:00,174.20132137203757,106.5931841364822,7.421875,8,36.44484163058886,-96.55708348443842,7.421875,Group_easyQ_20220109,20220109
16,2022-01-09 09:13:17.626057+00:00,117.31925725055592,-66.45380431386909,9.765625,7,34.89423976379481,-97.21653374591448,9.765625,Group_easyQ_20220109,20220109
17,2022-01-09 09:41:04.074458+00:00,268.6661778594982,-37.0976187731845,3.515625,10,35.12976757270273,-95.5527255801114,3.515625,Group_easyQ_20220109,20220109
18,2022-01-09 10:13:09.415904+00:00,132.5555244259528,84.9623105801883,18.359375,9,36.25662970704121,-97.0250905476536,18.359375,Group_easyQ_20220109,20220109
19,2022-01-09 11:11:23.334220+00:00,82.78371831965634,142.9021504631184,1.171875,10,36.78423595842905,-97.57259329050268,1.171875,Group_easyQ_20220109,20220109
20,2022-01-09 11:14:01.424015+00:00,84.81522060970926,-61.04608592479561,0.390625,29,34.946212726376935,-97.5715280247831,0.390625,Group_easyQ_20220109,20220109
21,2022-01-09 12:10:59.584392+00:00,168.10681450187883,112.77343372399474,1.171875,8,36.50159261640189,-96.62368201902268,1.171875,Group_easyQ_20220109,20220109
22,2022-01-09 13:13:05.218328+00:00,397.6665732778584,-268.08444710646586,80.859375,12,33.01064963492095,-94.24584122876549,80.859375,Group_easyQ_20220109,20220109
23,2022-01-09 14:13:32.363217+00:00,-39.106419083518645,141.3570880662403,8.984375,11,36.77312206295648,-98.93804109876702,8.984375,Group_easyQ_20220109,20220109
24,2022-01-09 14:49:53.924322+00:00,199.59509999769904,-21.646994804403136,0.390625,48,35.284989134087404,-96.30611657059212,0.390625,Group_easyQ_20220109,20220109
25,2022-01-09 14:56:55.440337+00:00,-382.4303061024616,7.709190736281464,50.390625,64,35.49581275608096,-102.71360003054322,50.390625,Group_easyQ_20220109,20220109
26,2022-01-09 15:11:37.680588+00:00,159.98080534166718,101.9579969458478,32.421875,12,36.405566874410006,-96.71657175081006,32.421875,Group_easyQ_20220109,20220109
27,2022-01-09 16:10:32.094085+00:00,154.9020496165349,83.41724818331016,21.484375,12,36.23938831826119,-96.776846575993,21.484375,Group_easyQ_20220109,20220109
28,2022-01-09 16:13:21.122386+00:00,149.8232938914026,74.14687380204134,5.078125,9,36.15667904683652,-96.83509110228196,5.078125,Group_easyQ_20220109,20220109
29,2022-01-09 18:13:07.068601+00:00,260.54016869928654,-363.10578451447134,0.390625,14,32.196222721266146,-95.73732649586448,0.390625,Group_easyQ_20220109,20220109
30,2022-01-09 18:13:57.550204+00:00,42.153672518598015,-20.101932407525,3.515625,7,35.317928199273965,-98.03643663277916,3.515625,Group_easyQ_20220109,20220109
31,2022-01-09 18:45:21.117617+00:00,85.83097175473571,-62.59114832167375,0.390625,113,34.93220203498502,-97.5605687378536,0.390625,Group_easyQ_20220109,20220109
32,2022-01-09 19:11:44.392319+00:00,117.31925725055592,-86.53961547328487,30.859375,8,34.71322918901093,-97.21933693474855,30.859375,Group_easyQ_20220109,20220109
33,2022-01-09 19:14:06.893600+00:00,101.0672389301326,82.64471698487108,18.359375,11,36.23955462537264,-97.3756810627076,18.359375,Group_easyQ_20220109,20220109
34,2022-01-09 19:31:45.970176+00:00,167.09106335685237,34.74778268164885,3.515625,55,35.798964755578744,-96.651585459363,3.515625,Group_easyQ_20220109,20220109
35,2022-01-09 20:13:13.444617+00:00,-47.23242824373031,81.09965458799294,5.078125,9,36.22976043533272,-99.02537795980167,5.078125,Group_easyQ_20220109,20220109
36,2022-01-09 20:26:40.801999+00:00,89.89397633484157,366.1636668120092,0.390625,40,38.79476886482123,-97.46527447975949,0.390625,Group_easyQ_20220109,20220109
37,2022-01-09 20:31:46.352194+00:00,64.5001977091801,220.9278015054643,37.890625,16,37.4886589877794,-97.77068515247808,37.890625,Group_easyQ_20220109,20220109
38,2022-01-09 21:13:22.400256+00:00,117.31925725055592,-104.30783303738345,1.171875,6,34.553099794249384,-97.22179592621508,1.171875,Group_easyQ_20220109,20220109
39,2022-01-09 21:37:33.492418+00:00,106.1459946552649,48.653344253552085,0.390625,16,35.932738032169844,-97.3237651914162,0.390625,Group_easyQ_20220109,20220109
40,2022-01-09 22:13:21.651030+00:00,154.9020496165349,98.09534095365244,22.265625,7,36.3716053974804,-96.77393442542376,22.265625,Group_easyQ_20220109,20220109
41,2022-01-09 22:55:01.836531+00:00,117.31925725055592,54.83359384106463,1.171875,25,35.98714566491923,-97.19906522627028,1.171875,Group_easyQ_20220109,20220109
42,2022-01-09 23:13:43.101890+00:00,165.05956106679946,95.00521615989618,29.296875,9,36.34208358451504,-96.66145573123327,29.296875,Group_easyQ_20220109,20220109
0,2022-01-10 00:12:00.159833+00:00,151.85479618145553,30.885126689453514,25.390625,12,35.76663984992899,-96.82079789819016,25.390625,Group_easyQ_20220110,20220110
1,2022-01-10 01:13:18.037190+00:00,136.61852900605862,53.288531444186496,50.390625,15,35.97071479624963,-96.98538716000132,50.390625,Group_easyQ_20220110,20220110
2,2022-01-10 01:14:26.416450+00:00,134.5870267160057,48.653344253552085,7.421875,9,35.92923691098902,-97.00868755429526,7.421875,Group_easyQ_20220110,20220110
3,2022-01-10 02:11:19.641026+00:00,30.98040992330698,-4.65130843874363,18.359375,6,35.45759477698097,-98.1587204679563,18.359375,Group_easyQ_20220110,20220110
4,2022-01-10 03:12:21.370415+00:00,46.216677098703855,40.15550107072233,34.765625,13,35.86082459130371,-97.98831334636552,34.765625,Group_easyQ_20220110,20220110
5,2022-01-10 03:36:14.613812+00:00,-0.5078755725132291,151.39999364594814,28.515625,17,36.864425973752496,-98.50569562261778,28.515625,Group_easyQ_20220110,20220110
6,2022-01-10 04:11:37.023668+00:00,130.52402213589988,-54.86583633728306,7.421875,9,34.99704923628655,-97.07030036602646,7.421875,Group_easyQ_20220110,20220110
7,2022-01-10 05:10:54.273321+00:00,138.65003129611154,37.837907475405125,12.890625,9,35.83123005328539,-96.96556200160327,12.890625,Group_easyQ_20220110,20220110
8,2022-01-10 05:12:27.826896+00:00,55.35843740394198,-44.0503995591361,39.453125,11,35.101436464496445,-97.89283950272144,39.453125,Group_easyQ_20220110,20220110
9,2022-01-10 05:45:48.387374+00:00,-212.79986488304303,-289.71532066275984,30.078125,8,32.86754405931924,-100.773435397264,30.078125,Group_easyQ_20220110,20220110
10,2022-01-10 05:47:56.648926+00:00,-208.73686030293717,-303.6208822346631,5.859375,7,32.743033243564234,-100.72692930103752,5.859375,Group_easyQ_20220110,20220110
11,2022-01-10 06:01:02.625407+00:00,144.74453816627027,77.23699859579762,18.359375,19,36.18528778995604,-96.89093919005852,18.359375,Group_easyQ_20220110,20220110
12,2022-01-10 06:13:25.642773+00:00,118.33500839558238,-106.62542663270062,12.890625,6,34.53209677218408,-97.21105376032558,12.890625,Group_easyQ_20220110,20220110
13,2022-01-10 07:09:51.142088+00:00,-0.5078755725132291,146.76480645531376,37.890625,11,36.822658015353504,-98.50569252578124,37.890625,Group_easyQ_20220110,20220110
14,2022-01-10 07:15:03.041968+00:00,138.65003129611154,-5.423839637182699,12.890625,7,35.44145648881296,-96.97299587194368,12.890625,Group_easyQ_20220110,20220110
15,2022-01-10 08:12:35.449980+00:00,44.18517480865093,58.69624983325996,50.390625,16,36.028009192708424,-98.00977335304616,50.390625,Group_easyQ_20220110,20220110
16,2022-01-10 08:54:20.335817+00:00,-209.7526114479636,260.3268926258568,27.734375,23,37.82179021133411,-100.88217357686516,27.734375,Group_easyQ_20220110,20220110
17,2022-01-10 09:05:37.836335+00:00,155.91780076156135,3.8465347440861217,2.734375,41,35.522419221103,-96.78111398162208,2.734375,Group_easyQ_20220110,20220110
18,2022-01-10 09:11:28.914263+00:00,146.77604045632324,36.29284507852699,16.015625,12,35.816128989426204,-96.87594673508691,16.015625,Group_easyQ_20220110,20220110
19,2022-01-10 09:12:45.658465+00:00,-80.75221602960343,-333.7495989737868,55.859375,13,32.48821086171412,-99.3591527734544,55.859375,Group_easyQ_20220110,20220110
20,2022-01-10 09:13:23.907213+00:00,121.38226183066176,-126.7112377921164,5.859375,7,34.350723423082734,-97.1807186222235,5.859375,Group_easyQ_20220110,20220110
21,2022-01-10 11:11:43.803012+00:00,55.35843740394198,49.42587545199115,26.953125,10,35.9438952406535,-97.88646088988192,26.953125,Group_easyQ_20220110,20220110
22,2022-01-10 11:11:47.551309+00:00,116.30350610552946,-54.093305138844,6.640625,8,35.00574539962455,-97.22592109320058,6.640625,Group_easyQ_20220110,20220110
23,2022-01-10 11:13:02.639388+00:00,85.83097175473571,74.9194050004804,39.453125,15,36.17141633273104,-97.54599851735718,39.453125,Group_easyQ_20220110,20220110
24,2022-01-10 12:16:39.240137+00:00,31.99616106833344,52.51600024574743,0.390625,24,35.97278834781009,-98.14525505519552,0.390625,Group_easyQ_20220110,20220110
25,2022-01-10 14:10:34.188136+00:00,-39.106419083518645,105.82065293804314,12.890625,7,36.45289796342108,-98.93623360628833,12.890625,Group_easyQ_20220110,20220110
26,2022-01-10 14:12:09.231622+00:00,82.78371831965634,80.32712338955389,10.546875,10,36.22040968687005,-97.5792940072498,10.546875,Group_easyQ_20220110,20220110
27,2022-01-10 14:35:47.143503+00:00,-450.48563281923424,-57.18342993260027,97.265625,73,34.884604546850426,-103.42574343400132,97.265625,Group_easyQ_20220110,20220110
28,2022-01-10 15:13:13.377604+00:00,144.74453816627027,53.288531444186496,50.390625,15,35.96954402264592,-96.89532952187491,50.390625,Group_easyQ_20220110,20220110
29,2022-01-10 16:39:31.600985+00:00,242.25664808881027,84.18977938174922,0.390625,35,36.22841095150782,-95.80565625620352,0.390625,Group_easyQ_20220110,20220110
30,2022-01-10 17:12:44.576236+00:00,57.38993969399489,-98.12758344987088,6.640625,6,34.613897938355244,-97.87426160626048,6.640625,Group_easyQ_20220110,20220110
31,2022-01-10 18:04:23.846947+00:00,150.83904503642907,-124.39364419679922,0.390625,23,34.367739454628186,-96.8602556911938,0.390625,Group_easyQ_20220110,20220110
32,2022-01-10 18:11:59.230620+00:00,141.6972847311909,47.880813055113016,2.734375,11,35.92127271016624,-96.9300647413842,2.734375,Group_easyQ_20220110,20220110
33,2022-01-10 18:13:21.826789+00:00,155.91780076156135,116.63608971619009,10.546875,9,36.538446922928806,-96.75889064622444,10.546875,Group_easyQ_20220110,20220110
34,2022-01-10 18:46:35.975391+00:00,206.70535801288423,132.08671368497147,7.421875,10,36.66794086166941,-96.18796977603226,7.421875,Group_easyQ_20220110,20220110
35,2022-01-10 19:12:59.267614+00:00,143.72878702124382,79.5545921911148,1.171875,7,36.20631712164585,-96.90180251694348,1.171875,Group_easyQ_20220110,20220110
36,2022-01-10 19:13:54.060955+00:00,130.52402213589988,9.2542531331596,1.171875,8,35.57480804167812,-97.06010517793231,1.171875,Group_easyQ_20220110,20220110
37,2022-01-10 19:26:46.642193+00:00,73.64195801441824,-71.0889915045035,50.390625,22,34.85656841591001,-97.69471424662612,50.390625,Group_easyQ_20220110,20220110
38,2022-01-10 20:12:22.752307+00:00,108.1774969453178,-6.196370835621767,26.953125,9,35.43827312093683,-97.30862985347508,26.953125,Group_easyQ_20220110,20220110
39,2022-01-10 20:24:02.398187+00:00,-33.01191221335989,101.9579969458478,2.734375,18,36.418318755785535,-98.8680861307498,2.734375,Group_easyQ_20220110,20220110
40,2022-01-10 21:13:26.830367+00:00,136.61852900605862,37.065376276966056,12.890625,8,35.82455488023013,-96.98816957736388,12.890625,Group_easyQ_20220110,20220110
41,2022-01-10 22:13:16.063418+00:00,114.27200381547657,-65.68127311543003,8.984375,8,34.90154908096681,-97.2497578963454,8.984375,Group_easyQ_20220110,20220110
0,2022-01-11 00:12:07.658587+00:00,154.9020496165349,101.18546574740871,12.890625,7,36.39944017273976,-96.77331891896844,12.890625,Group_easyQ_20220111,20220111
1,2022-01-11 00:12:56.389580+00:00,58.40569083902135,-53.320773940404926,1.953125,8,35.01770892278336,-97.86007194102524,1.953125,Group_easyQ_20220111,20220111
2,2022-01-11 00:13:38.375572+00:00,62.46869541912719,156.03518083658258,37.890625,8,36.90412621143624,-97.7990805559229,37.890625,Group_easyQ_20220111,20220111
3,2022-01-11 00:33:41.967599+00:00,76.6892114494976,159.12530563033886,1.171875,7,36.93091963370684,-97.6392236305774,1.171875,Group_easyQ_20220111,20220111
4,2022-01-11 00:47:45.929872+00:00,52.31118396886259,-67.22633551230817,20.703125,8,34.89270555194104,-97.9277157872023,20.703125,Group_easyQ_20220111,20220111
5,2022-01-11 01:12:43.439240+00:00,139.665782441138,67.96662421452879,0.390625,10,36.10251827700613,-96.94902372509354,0.390625,Group_easyQ_20220111,20220111
6,2022-01-11 02:54:47.527170+00:00,60.43719312907426,38.61043867384419,19.140625,14,35.84612693448008,-97.83099678433229,19.140625,Group_easyQ_20220111,20220111
7,2022-01-11 03:11:02.193999+00:00,151.85479618145553,98.09534095365244,35.546875,8,36.37209110007061,-96.80787630793564,35.546875,Group_easyQ_20220111,20220111
8,2022-01-11 04:10:32.351057+00:00,128.49251984584697,70.28421780984598,0.390625,8,36.12494006971806,-97.07268782059838,0.390625,Group_easyQ_20220111,20220111
9,2022-01-11 04:11:44.157750+00:00,99.03573664007968,77.23699859579762,1.171875,7,36.19103945790402,-97.39895962250912,1.171875,Group_easyQ_20220111,20220111
10,2022-01-11 04:12:26.193553+00:00,128.49251984584697,-54.86583633728306,5.078125,8,34.99730923671439,-97.09254649158154,5.078125,Group_easyQ_20220111,20220111
11,2022-01-11 05:11:14.510205+00:00,99.03573664007968,101.9579969458478,4.296875,10,36.41378080247972,-97.39582395147178,4.296875,Group_easyQ_20220111,20220111
12,2022-01-11 05:13:09.708023+00:00,-36.05916564843926,98.09534095365244,6.640625,7,36.38340082243211,-98.90188331775796,6.640625,Group_easyQ_20220111,20220111
13,2022-01-11 05:55:04.180895+00:00,-202.6423534327784,-288.94278946432075,0.390625,9,32.87642975058617,-100.6651561721352,0.390625,Group_easyQ_20220111,20220111
14,2022-01-11 06:10:41.898047+00:00,138.65003129611154,48.653344253552085,28.515625,13,35.92866927918467,-96.96368112427297,28.515625,Group_easyQ_20220111,20220111
15,2022-01-11 06:11:53.727740+00:00,153.88629847150844,67.19409301608971,19.140625,11,36.09341134053413,-96.7913171436447,19.140625,Group_easyQ_20220111,20220111
16,2022-01-11 07:13:34.989218+00:00,95.9884832050003,77.23699859579762,18.359375,14,36.19134626200712,-97.43283240921704,18.359375,Group_easyQ_20220111,20220111
17,2022-01-11 07:14:35.753741+00:00,127.47676870082051,50.19840665043022,7.421875,11,35.944110210052834,-97.08720402161146,7.421875,Group_easyQ_20220111,20220111
18,2022-01-11 08:10:17.865172+00:00,21.83864961806885,-31.68990038411102,3.515625,6,35.214131772857726,-98.2601461150349,3.515625,Group_easyQ_20220111,20220111
19,2022-01-11 08:26:05.179201+00:00,68.56320228928593,205.4771775366829,1.953125,69,37.34916623462235,-97.72618146197274,1.953125,Group_easyQ_20220111,20220111
20,2022-01-11 09:13:18.541353+00:00,138.65003129611154,54.061062642625565,12.890625,10,35.97738826579328,-96.96273729416048,12.890625,Group_easyQ_20220111,20220111
21,2022-01-11 09:27:38.268474+00:00,85.83097175473571,353.8031676369841,0.390625,14,38.68384487571045,-97.51356790880088,0.390625,Group_easyQ_20220111,20220111
22,2022-01-11 09:31:41.871230+00:00,57.38993969399489,65.64903061921157,0.390625,115,36.08997713945983,-97.86277106097144,0.390625,Group_easyQ_20220111,20220111
23,2022-01-11 10:11:13.808841+00:00,143.72878702124382,98.86787215209154,7.421875,8,36.380298332004365,-96.8982491645483,7.421875,Group_easyQ_20220111,20220111
24,2022-01-11 10:14:56.203739+00:00,56.374188548968434,65.64903061921157,1.171875,28,36.090036579396624,-97.87404883812684,1.171875,Group_easyQ_20220111,20220111
25,2022-01-11 11:10:23.220180+00:00,53.32693511388906,-38.64268117006264,7.421875,8,35.15028671280897,-97.914771004867,7.421875,Group_easyQ_20220111,20220111
26,2022-01-11 11:12:55.856236+00:00,157.9493030516143,95.77774735833526,35.546875,9,36.350234260724086,-96.74046349476832,35.546875,Group_easyQ_20220111,20220111
27,2022-01-11 11:21:22.261781+00:00,-25.901654198174683,102.73052814428686,8.984375,7,36.42549855071119,-98.7888328573625,8.984375,Group_easyQ_20220111,20220111
